day,mouse_0,mouse_1,mouse_2,mouse_3,mouse_4,mouse_5,mouse_6,mouse_7,mean,std
534,,,,,,,,,,
535,,,,,,,,,,
536,,,,,,,,,,
537,,,,,,,,,,
538,,,,,,,,,,
539,,,,,,,,,,
540,,,,,,,,,,
541,223.0,189.0,258.0,220.0,152.0,,208.0,182.0,204.57142857142858,34.05807365298838
542,,,,,,,,,,
543,,,,,,,,,,
544,,,,,,,,,,
545,,,,,,,,,,
546,285.0,234.0,167.0,294.0,118.0,,255.0,265.0,231.14285714285714,65.1803359187124
547,,,,,,,,,,
548,,,,,,,,,,
549,,,,,,,,,,
550,,,,,,,,,,
551,,,,,,,,,,
552,,,,,,,,,,
553,,,,,,,,,,
554,,,,,,,,,,
555,202.0,218.0,104.0,251.0,123.0,,260.0,256.0,202.0,64.26766942509533
556,,,,,,,,,,
557,,,,,,,,,,
558,,,,,,,,,,
559,119.0,218.0,206.0,190.0,66.0,,163.0,268.0,175.71428571428572,66.8847623048137
560,,,,,,,,,,
561,,,,,,,,,,
562,,,,,,,,,,
563,,,,,,,,,,
564,,,,,,,,,,
565,,,,,,,,,,
566,228.0,80.0,74.0,200.0,98.0,,152.0,215.0,149.57142857142858,66.0703088708212
567,,,,,,,,,,
568,,,,,,,,,,
569,,,,,,,,,,
570,,,,,,,,,,
571,,,,,,,,,,
572,,,,,,,,,,
573,117.0,316.0,230.0,118.0,136.0,,250.0,216.0,197.57142857142858,76.13553078306505
574,,,,,,,,,,
575,,,,,,,,,,
576,141.0,191.0,84.0,215.0,121.0,,188.0,335.0,182.14285714285714,81.26177570344
577,,,,,,,,,,
578,,,,,,,,,,
579,,,,,,,,,,
580,126.0,41.0,156.0,107.0,132.0,,126.0,110.0,114.0,35.98610843089316
581,,,,,,,,,,
582,,,,,,,,,,
583,,,,,,,,,,
584,,,,,,,,,,
585,,,,,,,,,,
586,,,,,,,,,,
587,288.0,207.0,125.0,233.0,178.0,,207.0,198.0,205.14285714285714,49.76420591626265
588,,,,,,,,,,
589,,,,,,,,,,
590,,,,,,,,,,
591,,,,,,,,,,
592,,,,,,,,,,
593,,,,,,,,,,
594,285.0,146.0,185.0,222.0,236.0,,217.0,312.0,229.0,56.40921910468182
595,,,,,,,,,,
596,,,,,,,,,,
597,,,,,,,,,,
598,58.0,88.0,172.0,227.0,164.0,,189.0,133.0,147.28571428571428,58.70182928925437
599,,,,,,,,,,
600,,,,,,,,,,
601,,,,,,,,,,
602,,,,,,,,,,
603,288.0,248.0,146.0,163.0,176.0,,218.0,287.0,218.0,58.500712246376395
604,,,,,,,,,,
605,,,,,,,,,,
606,,,,,,,,,,
607,,,,,,,,,,
608,307.0,224.0,152.0,280.0,269.0,,236.0,234.0,243.14285714285714,49.854550348751424
609,,,,,,,,,,
610,,,,,,,,,,
611,,,,,,,,,,
612,,,,,,,,,,
613,,,,,,,,,,
614,,,,,,,,,,
615,169.0,161.0,112.0,230.0,193.0,,223.0,311.0,199.85714285714286,63.27829688876635
616,,,,,,,,,,
617,,,,,,,,,,
618,,,,,,,,,,
619,130.0,214.0,198.0,118.0,253.0,,217.0,143.0,181.85714285714286,51.424470735985125
620,,,,,,,,,,
621,,,,,,,,,,
622,,,,,,,,,,
623,,,,,,,,,,
624,336.0,201.0,171.0,159.0,226.0,,278.0,239.0,230.0,61.913918736689034
625,,,,,,,,,,
626,,,,,,,,,,
627,,,,,,,,,,
628,,,,,,,,,,
629,158.0,138.0,165.0,186.0,204.0,,173.0,157.0,168.71428571428572,21.491969707422395
630,,,,,,,,,,
631,,,,,,,,,,
632,,,,,,,,,,
633,200.0,151.0,111.0,113.0,265.0,,184.0,143.0,166.71428571428572,54.56712772880234
634,,,,,,,,,,
635,,,,,,,,,,
636,,,,,,,,,,
637,,,,,,,,,,
638,221.0,187.0,79.0,194.0,140.0,,284.0,174.0,182.71428571428572,63.936724672951165
639,,,,,,,,,,
640,294.0,245.0,96.0,158.0,167.0,,209.0,87.0,179.42857142857142,75.73827113346141
641,,,,,,,,,,
642,,,,,,,,,,
643,361.0,148.0,169.0,148.0,200.0,,206.0,232.0,209.14285714285714,73.89729036852111
644,,,,,,,,,,
645,,,,,,,,,,
646,227.0,115.0,139.0,284.0,156.0,,168.0,180.0,181.28571428571428,57.21221980694418
647,,,,,,,,,,
648,,,,,,,,,,
649,,,,,,,,,,
650,244.0,187.0,119.0,228.0,226.0,,221.0,216.0,205.85714285714286,41.99773236508757
651,,,,,,,,,,
652,263.0,273.0,154.0,251.0,200.0,,172.0,164.0,211.0,50.41163886775884
653,,,,,,,,,,
654,402.0,179.0,103.0,233.0,176.0,,234.0,175.0,214.57142857142858,93.64268460991697
655,,,,,,,,,,
656,,,,,,,,,,
657,295.0,210.0,139.0,216.0,245.0,,145.0,193.0,206.14285714285714,54.67610255382319
658,,,,,,,,,,
659,,,,,,,,,,
660,373.0,151.0,212.0,214.0,189.0,,132.0,158.0,204.14285714285714,80.68339063158862
661,,,,,,,,,,
